YearStart	YearEnd	LocationAbbr	LocationDesc	DataSource	Topic	Question	Response	DataValueUnit	DataValueType	DataValue	DataValueAlt	DataValueFootnoteSymbol	DatavalueFootnote	LowConfidenceLimit	HighConfidenceLimit	StratificationCategory1	Stratification1	StratificationCategory2	Stratification2	StratificationCategory3	Stratification3	GeoLocation	ResponseID	LocationID	TopicID	QuestionID	DataValueTypeID	StratificationCategoryID1	StratificationID1	StratificationCategoryID2	StratificationID2	StratificationCategoryID3	StratificationID3
2013	2013	CA	California	State Inpatient Data	Asthma	Hospitalizations for asthma	 	"cases per 10,000"	Age-adjusted Rate	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST3_1	AgeAdjRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	State Inpatient Data	Asthma	Hospitalizations for asthma	 	"cases per 10,000"	Crude Rate	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST3_1	CrdRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	State Inpatient Data	Asthma	Hospitalizations for asthma	 	 	Number	 		-	No data available			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST3_1	Nmbr	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	AIAN	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	10.2	10.2	 	 	7.7	13.2	Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	API	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	19.3	19.3	 	 	13.9	25.9	Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	BLK	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	11.7	11.7	 	 	10.3	13.2	Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	GENDER	GENF	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	9.1	9.1	 	 	7.1	11.5	Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	HIS	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	8.6	8.6	 	 	7.2	10	Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	GENDER	GENM	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	10.4	10.4	 	 	9.4	11.5	Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Age-adjusted Rate	10.8	10.8	 	 	9.3	12.2	Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	AgeAdjRate	RACE	WHT	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	AIAN	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	10.2	10.2	 	 	7.8	13.3	Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	API	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	18.8	18.8	 	 	13.7	25.1	Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	BLK	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	13.4	13.4	 	 	11.8	15	Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	GENDER	GENF	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	5.6	5.6	 	 	4.5	7	Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	HIS	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	8	8	 	 	6.7	9.2	Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	GENDER	GENM	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	10.7	10.7	 	 	9.7	11.7	Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 	"cases per 1,000,000"	Crude Rate	14.4	14.4	 	 	12.5	16.3	Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	CrdRate	RACE	WHT	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	 		~	Data not shown because of too few respondents or cases			Race/Ethnicity	American Indian or Alaska Native	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	AIAN	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	57	57	 	 			Race/Ethnicity	Asian or Pacific Islander	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	API	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	45	45	 	 			Race/Ethnicity	"Black, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	BLK	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	258	258	 	 			Gender	Female	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	GENDER	GENF	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	83	83	 	 			Race/Ethnicity	Hispanic	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	HIS	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	152	152	 	 			Gender	Male	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	GENDER	GENM	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	410	410	 	 			Overall	Overall	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	OVERALL	OVR	 	 	 	 
2013	2013	CA	California	NVSS	Asthma	Asthma mortality rate	 		Number	222	222	 	 			Race/Ethnicity	"White, non-Hispanic"	 	 	 	 	"(37.63864012300047, -120.99999953799971)"	 	6	AST	AST4_1	Nmbr	RACE	WHT	 	 	 	 
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	13.4	13.4			10.3	17.3	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	11.7	11.7			10.7	12.7	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	6.4	6.4			5.5	7.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	5.8	5.8			5	6.6	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	17.3	17.3			12.8	23	Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	8	8			6.1	10.5	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	8.8	8.8			8.2	9.4	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Age-adjusted Prevalence	10.2	10.2			9.2	11.3	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	AgeAdjPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	13.5	13.5			10.4	17.3	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	11.8	11.8			10.8	12.8	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	6.3	6.3			5.5	7.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	5.8	5.8			5.1	6.6	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	17.2	17.2			12.6	23.1	Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	8	8			6	10.5	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	8.8	8.8			8.2	9.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Current asthma prevalence among adults aged >= 18 years		%	Crude Prevalence	10.2	10.2			9.3	11.1	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_1	CrdPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	17.4	17.4			10.8	26.6	Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	8.3	8.3			6.6	10.5	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	16.9	16.9			9.3	28.9	Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	10.8	10.8			7.1	16.1	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	10.9	10.9			9.4	12.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Asthma prevalence among women aged 18-44 years		%	Crude Prevalence	13.2	13.2			10.4	16.6	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST1_2	CrdPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	43.5	43.5			37.9	49.3	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	30.9	30.9			23.7	39.2	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	28.7	28.7			22.1	36.3	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	52.8	52.8			39.5	65.6	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	38.5	38.5			34	43.2	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	40.6	40.6			34.6	46.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	AgeAdjPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	44.9	44.9			39.3	50.7	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	31.1	31.1			23.8	39.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	30.2	30.2			23.7	37.7	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	53.3	53.3			36.7	69.2	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	39.9	39.9			35.4	44.5	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	43.4	43.4			37.6	49.4	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_1	CrdPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	71.1	71.1			63.7	77.5	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	57.1	57.1			43.2	69.9	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	67.8	67.8			61	73.9	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Age-adjusted Prevalence	69.9	69.9			63.3	75.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	AgeAdjPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	70	70			62.4	76.7	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	57.4	57.4			43.8	70.1	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	67	67			60.3	73.1	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma		%	Crude Prevalence	69.1	69.1			62.6	75	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST5_2	CrdPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	33.1	33.1			27.8	38.9	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	26.5	26.5			19.1	35.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	HIS				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	33.7	33.7			25.7	42.8	Gender	Male					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	GENDER	GENM				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Multiracial, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	MRC				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	32.4	32.4			20.7	46.7	Race/Ethnicity	"Other, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	OTH				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	33.4	33.4			28.8	38.3	Overall	Overall					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	OVERALL	OVR				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Age-adjusted Prevalence	33.5	33.5			27.6	39.8	Race/Ethnicity	"White, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	AgeAdjPrev	RACE	WHT				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence			****	Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%			Race/Ethnicity	"Black, non-Hispanic"					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	BLK				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	35.5	35.5			30	41.5	Gender	Female					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	GENDER	GENF				
2012	2012	CA	California	BRFSS	Asthma	Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma		%	Crude Prevalence	26.5	26.5			19.1	35.4	Race/Ethnicity	Hispanic					"(37.63864012300047, -120.99999953799971)"		6	AST	AST6_1	CrdPrev	RACE	HIS				
