Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,,DS_PM_pred,DS_PM_stdd,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2018,CA,California,Alameda,06001,06001407400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.8,10.9,3954,POINT (-122.2067512 37.77100517),6001407400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.202,12.2101,4205,2172,2033,65.4,4,16.8,0,11.1,0.5,1910,49722,9290,16657,2097,21.7,22.7,9.7,33.2,19.2,18.8,19.1,57.7,16.4,16.6,3.7,3.4,2.3,28.6,1755,76.2,10.4,13.4,0,13.2
2018,CA,California,Alameda,06001,06001407500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.6,,,12.1,13,3931,POINT (-122.1976284 37.76948375),6001407500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.072,11.9571,4362,2099,2263,51.6,6.2,31.7,0,5,0,2111,31516,4078,14393,3115,35.5,46.6,13,33.4,17.8,22.5,13.3,67.1,11,16.8,0,2.5,2.6,34.6,1541,77.9,14.6,7.5,0,8.3
2018,CA,California,Alameda,06001,06001407600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.7,,,10.3,11.3,6027,POINT (-122.2032051 37.77751726),6001407600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.442,12.0613,6502,3159,3343,31.2,9.6,41,0,11.5,0,4153,58619,12418,25174,4335,19.7,30.6,35.4,16.3,24.5,9.1,14.6,71.4,14.6,7.9,0,2.7,3.3,27.2,2628,75.4,13.9,10.7,0,10.2
2018,CA,California,Alameda,06001,06001407700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.9,10.5,4109,POINT (-122.1931871 37.77651341),6001407700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.265,11.9396,4240,1986,2254,13.2,26.7,48.2,0,6.2,1,3127,74402,5430,36050,3807,4.6,0.8,52.8,10.8,21.9,4.3,10.3,58.4,9.1,23.2,0.3,1.7,7.2,38.7,1972,67.1,21.9,11.1,0,6.1
2018,CA,California,Alameda,06001,06001407800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.1,,,10.5,12,2425,POINT (-122.1865854 37.78172242),6001407800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.089,11.7365,2742,947,1795,14.4,31,25.2,0,21.6,0.3,2102,89583,18580,29172,3527,4.7,2.1,49.7,18.3,23,2.9,6.1,53.5,4.1,8.2,16.7,8.7,8.8,27.5,1338,74.1,18.9,7,0,11.2
2018,CA,California,Alameda,06001,06001407900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.1,,,8.7,9.5,2706,POINT (-122.1847855 37.78841282),6001407900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.151,11.5581,2971,1375,1596,11.9,41.2,15,0,20.2,0.7,2067,115563,21011,50855,5801,7,4.8,54.3,12.5,22.3,5,5.9,68.5,13.5,10.1,0,3.2,4.7,33.7,1693,75.9,16.6,7.5,0,4.8
2018,CA,California,Alameda,06001,06001408000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,8.3,8.9,2671,POINT (-122.1829324 37.80296871),6001408000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,26.937,11.8988,2762,1293,1469,10.6,50.4,14.4,0.5,19.3,0.2,2195,151667,16419,65279,7474,2.3,0,68.1,9.8,16.7,2,3.4,59.1,5.6,16.2,8.2,2.8,8.2,31.8,1445,75.7,13.6,10.7,0,5.1
2018,CA,California,Alameda,06001,06001408100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,8.3,8.9,5991,POINT (-122.1573221 37.78528288),6001408100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.726,12.5061,6346,3104,3242,11.1,36.9,20.9,0.6,22.8,0,5168,121484,20458,65451,7713,4.7,0,59.2,10.6,17.1,3.8,9.3,73,7.8,11.4,0.7,2.5,4.6,36.9,3682,80,16.7,3.3,0,3.8
2018,CA,California,Alameda,06001,06001408200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.1,,,10.6,11.7,4054,POINT (-122.1755627 37.77510769),6001408200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.181,12.133,4489,2161,2328,13.5,19.4,50.5,1.6,4.8,0.6,3253,58207,6829,28730,3142,18.7,28.8,40.5,19,23.2,6,11.3,67.1,14.2,11.3,0,2.3,5.3,33.3,2504,72.7,19.2,8.1,0,8.8
2018,CA,California,Alameda,06001,06001408300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.8,10.6,4167,POINT (-122.1645012 37.77106536),6001408300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.325,11.9575,5172,2597,2575,24.7,25.2,35.1,0,8.9,0.9,3825,83917,12660,35059,4035,12.7,20.5,42.3,19.1,14.1,7,17.4,58.5,12.4,21.5,0,2.4,5.1,38.4,2700,67.7,22.6,9.7,0,13.5
2018,CA,California,Alameda,06001,06001408400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.2,,,11.6,12.8,3323,POINT (-122.1709513 37.76459664),6001408400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.303,11.7485,3310,1521,1789,46,12.3,36.5,1.2,0,0,1849,36133,8290,21515,5301,28.7,34.3,25,30.7,23.9,11.6,8.8,37.5,38.1,8.8,1.3,7.2,7.1,33.7,1470,79.6,14.1,6.3,0,12
2018,CA,California,Alameda,06001,06001408500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.8,,,11.1,12.4,4972,POINT (-122.1785031 37.76040542),6001408500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.418,11.8847,5932,2964,2968,53.4,1.3,37.4,0,2.3,1.3,2832,47333,9173,16431,2319,22.4,30.3,20.8,26.8,21.3,13.4,17.8,61,14.4,13.9,1.9,6.6,2.2,32.3,2265,78.5,13.2,8.4,0,7.7
2018,CA,California,Alameda,06001,06001408600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.4,,,11.9,12.9,5492,POINT (-122.1822901 37.76620618),6001408600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.472,11.8607,6680,3299,3381,57.8,3.7,31.6,0.3,1.6,0,2962,32185,4917,15135,2023,29.6,42.3,11.7,35.9,20.9,16.1,15.5,73,15.5,8.4,0,3.1,0,31,2360,84.1,5.8,10,0,8.2
2018,CA,California,Alameda,06001,06001408700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.8,11.8,7207,POINT (-122.1889188 37.76887887),6001408700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.566,12.1224,7734,3851,3883,48.6,5.3,41.4,0,2.1,0,3868,47228,14508,19187,2897,26.5,43,18,22.8,31.8,14.2,13.1,72.2,10.7,5.8,3.8,6.7,0.8,26.5,3168,81.9,13.4,4.7,0,14.2
2018,CA,California,Alameda,06001,06001408800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,13.1,,,12.3,13.9,5547,POINT (-122.1969517 37.75879451),6001408800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.42,12.0387,6276,2781,3495,50.4,3.8,36.1,0.1,5,4,2939,26156,6509,13501,1733,34.3,46.7,10.8,36.4,17.9,15.8,19.3,59.3,16.6,15.2,3.7,2.8,2.4,28.4,2082,85.4,7.9,6.7,0,11.5
2018,CA,California,Alameda,06001,06001408900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.8,12.2,3414,POINT (-122.1887646 37.75420292),6001408900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.396,11.6407,3050,1444,1606,59.1,3,29,0.7,4.6,0.7,1426,31318,6014,14130,2253,36.4,45.5,12.6,32.7,21.6,16.2,16.8,59.6,7.1,16.2,4.6,8.8,3.7,26.9,1118,79.8,12.9,7.3,0,11.8
2018,CA,California,Alameda,06001,06001409000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.2,,,10.7,12,3552,POINT (-122.2117598 37.72826524),6001409000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.355,12.5899,3775,1882,1893,51.4,1.8,34.3,0,2.6,2.8,2037,44474,7295,19511,2591,20.4,18.9,11.2,38.2,17,14.5,19.1,63.7,19.5,6.8,1.8,3.3,5,26.5,1667,73.8,13.4,12.8,0,10.8
2018,CA,California,Alameda,06001,06001409100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.1,,,10.5,11.6,2255,POINT (-122.1834738 37.73234735),6001409100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.564,11.7333,2233,1149,1084,52.2,1.8,33,0.4,5.9,0,1173,48065,17991,16988,2099,25,35.2,15.8,23.8,24.3,11.4,24.7,69.5,15.5,7.8,1.6,2.5,3.1,30.2,950,79.2,10.8,9.7,0.3,11.3
2018,CA,California,Alameda,06001,06001409200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.4,,,10.6,12.2,3152,POINT (-122.1777838 37.7291237),6001409200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.11,12.835,3605,1720,1885,52.3,3.8,36.1,0.4,5.1,0,1953,49783,8641,16550,1822,16.1,26.3,10.7,26.6,29.5,13.5,19.6,69.7,13.6,9.5,0.3,3.9,3,30.9,1546,82.8,9.2,8,0,8.2
2018,CA,California,Alameda,06001,06001409300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.6,12.1,5229,POINT (-122.1733313 37.73780967),6001409300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.852,12.0662,5110,2480,2630,60.7,5.4,30.3,0,1.6,0.4,2414,37490,6719,17469,2078,31.6,44.8,16.1,26.2,25.2,13.6,18.8,58.1,16.4,9.8,0.9,4.5,10.3,27.6,2192,74.4,12.1,13.5,0,14.1
2018,CA,California,Alameda,06001,06001409400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.7,12.1,4306,POINT (-122.1803811 37.74459128),6001409400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.746,12.3335,5311,2693,2618,59.1,5,25.7,0,9.6,0.2,2179,42344,12267,16576,2860,26.6,35.1,21.8,26.4,17.4,15.4,19.2,62,19.6,11,0,5.6,1.8,33.3,2045,76.5,11.6,11.9,0,8.1
2018,CA,California,Alameda,06001,06001409500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.5,,,10.7,12.1,3122,POINT (-122.1838343 37.75042197),6001409500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.862,12.1884,4613,2266,2347,62.8,7.7,24.2,0.3,1,0,1945,33963,6522,14219,4411,35.9,40.8,12.3,30.6,18.2,21.1,17.8,50.2,20.2,16.6,4,4.5,4.5,34.2,1814,77,10.3,12.7,0,10.6
2018,CA,California,Alameda,06001,06001409600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.6,,,10.9,12.1,5063,POINT (-122.1726244 37.75325361),6001409600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.892,12.2706,4680,2373,2307,64.2,2.1,26.6,0.1,3.8,0.5,1974,44542,10371,16409,2158,20.4,29.6,10.6,32,21,20.8,15.5,69.7,9.7,15.2,2.3,0.8,2.2,31.2,2163,74.1,16.3,9.6,0,10.4
2018,CA,California,Alameda,06001,06001409700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.1,,,11.6,12.5,4696,POINT (-122.165945 37.75632807),6001409700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.725,12.1462,5402,2710,2692,57.7,2.5,34.4,0.1,2.7,0.2,2419,45163,9452,16411,2036,20.6,32.4,12.3,28.1,21.4,15.6,22.5,56.7,22.1,17.2,0,1.6,2.4,32.1,2346,79.5,9.1,11.4,0,10
2018,CA,California,Alameda,06001,06001409800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.4,,,10.7,12,2887,POINT (-122.1558344 37.76038437),6001409800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.763,12.3131,3515,1652,1863,16.2,13.9,51.2,0.1,5.1,0,2320,73125,19719,27970,4452,11.6,7,38.3,15.7,23.8,5,17.1,67.8,9.1,14.1,0,2.9,6.1,35.7,1430,68.3,16.1,15.7,0,8.3
2018,CA,California,Alameda,06001,06001409900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,9.4,10.2,3308,POINT (-122.1353801 37.76201205),6001409900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.26,12.8536,3464,1678,1786,11.4,25.3,47.4,0,8.7,0,2717,105833,16246,82015,30499,8.6,1.9,54.9,14,20,2.3,8.9,68.8,8.9,10.6,0.8,0.5,10.3,33.4,1777,62.7,19.7,17.6,0,6.5
2018,CA,California,Alameda,06001,06001410000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.5,,,9.1,9.9,2805,POINT (-122.1321194 37.74407383),6001410000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.57,12.2822,3549,1660,1889,8.7,32.3,40.8,0,4.1,0,2856,111688,8861,41650,5032,4.4,0,46.4,17,26.6,2.2,7.8,71.6,8.3,8.4,0.5,5,6.2,29.4,1701,59.2,29,11.8,0,5.8
2018,CA,California,Alameda,06001,06001410100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.2,,,10.5,12,2406,POINT (-122.1535233 37.74787842),6001410100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.203,12.8892,2776,1280,1496,17.4,12.5,59.7,0,3,0,2087,60089,6950,27085,3226,17.9,43.8,36.7,19.1,25.6,6.4,12.3,68.4,11,8.4,0.5,5.3,6.4,33.7,1263,66.1,26.2,7.7,0,10.7
2018,CA,California,Alameda,06001,06001410200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.6,,,11.1,12.2,3062,POINT (-122.1571578 37.74530383),6001410200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.59,11.8668,3370,1412,1958,40.7,5.3,49.4,0,1.2,1.5,2113,56534,16538,22334,3088,21.2,32.4,20.7,16.2,31.1,18.3,13.7,71.5,8.1,10.4,0,5,5.1,29.6,1560,77.7,8.8,13.5,0,7.5
2018,CA,California,Alameda,06001,06001410300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11,,,10.3,11.8,3536,POINT (-122.1661325 37.74666707),6001410300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.788,12.8216,3598,1825,1773,67.2,1.2,24.8,0.9,1.3,2.3,1554,51034,6329,17138,2226,20.5,28.5,11.4,34.8,17.8,15.2,20.8,60,27.5,9.1,0,1.5,2,29.3,1648,83.4,10.1,6.6,0,10.3
2018,CA,California,Alameda,06001,06001410400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.8,,,10.1,11.4,3792,POINT (-122.1621798 37.74080718),6001410400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.584,12.1025,4146,2155,1991,47.1,6,36.7,0,8.4,0.2,2424,69258,5318,24992,2746,13.7,27.8,24.1,20.4,30.4,14.6,10.5,61.5,13.3,17.3,1.9,1.8,4.2,32.2,2003,76.7,14.4,8.9,0,13.1
2018,CA,California,Alameda,06001,06001410500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,13.3,,,12.4,14.2,2193,POINT (-122.2889332 37.81002132),6001410500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,25.644,10.5994,2209,964,1245,6.6,6.8,65.2,0.4,15.4,0.9,1410,25536,9078,17799,3018,41.7,53.7,30.9,25.2,33.5,2.6,7.8,46.6,7.9,27.6,2.9,9.3,5.7,28.5,837,65.4,26.4,8.2,0,17.1
2018,CA,California,Alameda,06001,06001420100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8,,,7.7,8.6,2355,POINT (-122.2909397 37.89480878),6001420100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.02,10.8771,2434,1160,1274,6.9,59.7,2.9,0.7,21.6,0,1691,124811,9116,53833,5181,3.4,0,69.8,10.6,11.7,1.7,6.2,42.1,7.2,29.6,5.2,5.2,10.7,36,1284,70.8,19.2,10,0,6.1
